Mode,Run,GBps,MeanLatency_ns,Elements
100%R,1,7.91641,0.941156,67108864
100%R,2,7.79186,0.956201,67108864
100%R,3,7.87466,0.946146,67108864
100%R,4,7.88483,0.944926,67108864
100%R,5,7.91225,0.941652,67108864
100%R,6,7.9179,0.940979,67108864
100%R,7,7.89118,0.944166,67108864
100%R,8,7.9039,0.942646,67108864
100%R,9,7.90426,0.942603,67108864
100%R,10,7.91099,0.941801,67108864
100%W,1,25.5636,0.291453,67108864
100%W,2,33.8766,0.219933,67108864
100%W,3,37.4631,0.198878,67108864
100%W,4,37.1031,0.200807,67108864
100%W,5,36.6243,0.203433,67108864
100%W,6,37.1306,0.200659,67108864
100%W,7,37.5466,0.198436,67108864
100%W,8,37.7158,0.197545,67108864
100%W,9,37.72,0.197524,67108864
100%W,10,37.6896,0.197683,67108864
70%R/30%W,1,18.8643,0.671426,67108864
70%R/30%W,2,18.7909,0.674049,67108864
70%R/30%W,3,18.87,0.671224,67108864
70%R/30%W,4,18.8767,0.670984,67108864
70%R/30%W,5,18.9209,0.669417,67108864
70%R/30%W,6,18.8669,0.671333,67108864
70%R/30%W,7,18.8279,0.672726,67108864
70%R/30%W,8,18.9086,0.669854,67108864
70%R/30%W,9,18.7179,0.676677,67108864
70%R/30%W,10,17.5261,0.722691,67108864
50%R/50%W,1,22.5973,0.494567,67108864
50%R/50%W,2,23.0308,0.485257,67108864
50%R/50%W,3,22.9919,0.486078,67108864
50%R/50%W,4,23.0371,0.485126,67108864
50%R/50%W,5,23.0586,0.484673,67108864
50%R/50%W,6,23.0855,0.484108,67108864
50%R/50%W,7,23.094,0.483929,67108864
50%R/50%W,8,23.014,0.485611,67108864
50%R/50%W,9,22.8293,0.48954,67108864
50%R/50%W,10,23.0911,0.48399,67108864
