run_id,block_kb,rand_iops,seq_gbps,avg_lat_us_est
block_run1,4,355263,0.49670619840216274,2.814816065844177
block_run1,16,292627,2.0051511553682575,3.4173196594982693
block_run1,32,251564,3.9947675323910623,3.975131576855194
block_run1,64,205079,5.994422252536003,4.876169671199879
block_run1,128,149801,6.922424987303485,6.675522860328035
block_run1,256,100271,7.601030832322295,9.97297324251279
block_run1,512,50061,7.805531338822207,19.97562973172729
block_run1,1024,25216,7.82164372546993,39.65736040609137
block_run2,4,353711,0.5026836048455935,2.8271668113233686
block_run2,16,303710,1.9840996508770665,3.2926146653057193
block_run2,32,251500,3.9358919363134506,3.9761431411530817
block_run2,64,201067,5.924302573096718,4.973466555924145
block_run2,128,149786,7.033183481117503,6.676191366349325
block_run2,256,99170,7.507328737501121,10.083694665725522
block_run2,512,48359,7.733133811737009,20.67867408341777
block_run2,1024,25344,7.709946692506886,39.457070707070706
block_run3,4,354553,0.4930582002366013,2.8204527954917884
block_run3,16,294555,1.9780914938535124,3.3949517068119706
block_run3,32,250035,4.021374396118229,3.9994400783890254
block_run3,64,195736,5.989111635587133,5.108922221768096
block_run3,128,154865,6.977782563803724,6.457236948309818
block_run3,256,98368,7.52899342630107,10.16590761223162
block_run3,512,49776,7.745268116920825,20.090003214400515
block_run3,1024,24102,7.863829398478587,41.490332752468674
