run_id,qd,iops,avg_lat_us
qd_run1,1,353534,14.678944167901367
qd_run1,2,668512,15.794715657020554
qd_run1,4,1261317,18.365048750545817
qd_run1,8,1812910,20.351669742646965
qd_run1,16,3339693,28.813621510019793
qd_run1,32,5533328,52.9715740740428
qd_run1,64,6451236,122.33938162591666
qd_run1,128,6705503,388.44379024380777
qd_run1,256,7122563,780.6887910683948
qd_run2,1,345832,14.730095918436763
qd_run2,2,608929,16.89819880152703
qd_run2,4,1163905,16.65961918657315
qd_run2,8,1945821,21.44302903211561
qd_run2,16,3474433,31.518786392940644
qd_run2,32,5702697,51.46960555041939
qd_run2,64,6573029,113.13006448481096
qd_run2,128,6580986,407.773648527614
qd_run2,256,6827015,784.9531975891733
qd_run3,1,331236,13.805337664243714
qd_run3,2,650246,15.41864590185177
qd_run3,4,1213025,17.27380733676914
qd_run3,8,1962340,21.913204665800922
qd_run3,16,3427607,29.252050873702025
qd_run3,32,5787129,49.63098654514999
qd_run3,64,7272324,118.52019429719125
qd_run3,128,6528494,431.9920134389159
qd_run3,256,6761121,804.0896192706887
