run_id,iodepth,numjobs,block_size_kB,access_pattern,read_write_ratio,iops,throughput_MBps,latency_avg_us
qd_run1,1,1,4,random,100R,325956,1302.9409885867137,2.9945177489547254
qd_run1,1,2,4,random,100R,591755,2265.413560320319,3.1379458611213122
qd_run1,1,4,4,random,100R,1292873,5153.307741368322,3.3074757267228425
qd_run1,1,8,4,random,100R,2490873,9588.994871774079,3.0583719470897153
qd_run1,2,1,4,random,100R,647582,2513.0699771558993,3.259336226127392
qd_run1,2,2,4,random,100R,1176567,4582.506746618686,3.5138901105089992
qd_run1,2,4,4,random,100R,2667073,10551.757405124425,3.2633105489894128
qd_run1,2,8,4,random,100R,4887229,18860.780979683128,3.1607482436313736
qd_run1,4,1,4,random,100R,1285545,4981.258243859083,3.397217186968323
qd_run1,4,2,4,random,100R,2364548,9352.134246228992,3.3856353771211705
qd_run1,4,4,4,random,100R,5050092,19374.236634092307,3.287794377581738
qd_run1,4,8,4,random,100R,6371767,25433.21035535684,4.932132801094409
qd_run1,8,1,4,random,100R,2494943,9319.758734286708,3.109512344679501
qd_run1,8,2,4,random,100R,4939130,18802.491444757547,3.146837284778604
qd_run1,8,4,4,random,100R,6826200,26930.999461123043,4.79016603080458
qd_run1,8,8,4,random,100R,7267061,28005.057997089178,8.838458544688587
qd_run1,16,1,4,random,100R,5162171,20238.02065302194,2.91943825209234
qd_run1,16,2,4,random,100R,6933521,26082.081372872108,4.71953227769525
qd_run1,16,4,4,random,100R,6678340,26483.079396283407,9.158800596404731
qd_run1,16,8,4,random,100R,6686290,25619.92938059544,18.480837865249832
qd_run1,32,1,4,random,100R,7206802,27184.242356930263,4.5871619911483785
qd_run1,32,2,4,random,100R,6759764,26407.46310651632,9.838798518399642
qd_run1,32,4,4,random,100R,7007849,27038.575718837354,17.841287025704695
qd_run1,32,8,4,random,100R,7058072,28839.01694229562,35.73024028573021
qd_run1,64,1,4,random,100R,6840818,26825.242100489126,9.174335745354739
qd_run1,64,2,4,random,100R,6647288,26659.94149565045,19.914605096806206
qd_run1,64,4,4,random,100R,6537440,24645.613771765675,37.7119415990315
qd_run1,64,8,4,random,100R,6713859,26121.42756449265,84.38125619371115
qd_run1,128,1,4,random,100R,6733840,27006.63336968592,18.11896986666665
qd_run1,128,2,4,random,100R,7210016,28470.574384893243,33.4064390727579
qd_run1,128,4,4,random,100R,6875275,26736.808060109706,74.99624002643934
qd_run1,128,8,4,random,100R,6997753,28649.85844975493,142.05813045638064
qd_run1,256,1,4,random,100R,6424403,25792.216911266914,38.23300463064365
qd_run1,256,2,4,random,100R,6948295,27030.850373645437,74.29583182418028
qd_run1,256,4,4,random,100R,6925849,27078.229455386096,140.07853367452262
qd_run1,256,8,4,random,100R,6847982,26676.245226433817,311.25222326923614
qd_run2,1,1,4,random,100R,314143,1260.0416576340342,3.2318331709192467
qd_run2,1,2,4,random,100R,649393,2551.5240700665768,3.2494916610751385
qd_run2,1,4,4,random,100R,1217162,4504.497286838873,3.336721753817984
qd_run2,1,8,4,random,100R,2592281,9846.45254486654,3.174127851135644
qd_run2,2,1,4,random,100R,654814,2631.7527807007855,3.193879681412914
qd_run2,2,2,4,random,100R,1249947,4868.958747387251,3.0283180166417205
qd_run2,2,4,4,random,100R,2446888,9575.946783127589,3.413937451952595
qd_run2,2,8,4,random,100R,4836759,18421.27698833807,3.161617083664089
qd_run2,4,1,4,random,100R,1203808,4554.998062370249,3.5257633965971236
qd_run2,4,2,4,random,100R,2481317,9638.800817913521,3.2112061182616234
qd_run2,4,4,4,random,100R,5133783,19629.725696422065,3.198825489119718
qd_run2,4,8,4,random,100R,6887484,27412.34585427922,4.382235110620889
qd_run2,8,1,4,random,100R,2550870,9851.142687965414,3.1695281240286177
qd_run2,8,2,4,random,100R,5175277,20358.137162868883,3.1113661399404444
qd_run2,8,4,4,random,100R,6555270,25656.072712486664,4.7512489455086
qd_run2,8,8,4,random,100R,6825735,26754.111966464945,10.045918867840664
qd_run2,16,1,4,random,100R,5286188,20601.83415857997,2.9443927128140728
qd_run2,16,2,4,random,100R,6808761,26488.696339095924,4.785513314510909
qd_run2,16,4,4,random,100R,6908055,26369.88087716854,9.384688070511743
qd_run2,16,8,4,random,100R,6699308,26377.610746158716,19.23573620497334
qd_run2,32,1,4,random,100R,6931553,26976.114789039,4.41295325773747
qd_run2,32,2,4,random,100R,6993806,27940.59031215942,8.693523385125857
qd_run2,32,4,4,random,100R,7002061,26869.355613400523,17.898611226512735
qd_run2,32,8,4,random,100R,7179589,28158.03754765668,33.84589946242291
qd_run2,64,1,4,random,100R,6725980,26488.359971376358,9.552754343612914
qd_run2,64,2,4,random,100R,6689913,25615.31984814005,18.224903833593576
qd_run2,64,4,4,random,100R,6574594,25841.469322655885,38.0474844395044
qd_run2,64,8,4,random,100R,6739574,25762.53536644959,70.64710030422292
qd_run2,128,1,4,random,100R,6826081,26385.369459514066,18.527452442749738
qd_run2,128,2,4,random,100R,6396368,24451.004734205137,41.05189045542456
qd_run2,128,4,4,random,100R,6894697,25953.930616147634,72.78723477287286
qd_run2,128,8,4,random,100R,6535754,25264.45829561441,157.13926497019102
qd_run2,256,1,4,random,100R,6777544,27408.8289868133,40.73890513244036
qd_run2,256,2,4,random,100R,6904090,27661.885984579032,79.09109120613492
qd_run2,256,4,4,random,100R,6662263,26547.086835555205,164.13552511444507
qd_run2,256,8,4,random,100R,6839819,26772.13546390409,342.11268632211653
qd_run3,1,1,4,random,100R,317529,1257.2835952110986,3.1975769574976596
qd_run3,1,2,4,random,100R,626133,2463.8945354403627,3.4807426552032785
qd_run3,1,4,4,random,100R,1228297,4803.951193083633,3.165547279322751
qd_run3,1,8,4,random,100R,2436033,9513.151906526558,3.106264233369657
qd_run3,2,1,4,random,100R,637734,2538.9397397858447,3.133326597561629
qd_run3,2,2,4,random,100R,1263291,5055.0196343753205,3.2713578242049235
qd_run3,2,4,4,random,100R,2566879,10091.80205377786,3.2078897100225685
qd_run3,2,8,4,random,100R,5027571,20423.127261832666,3.2017672230775815
qd_run3,4,1,4,random,100R,1260745,4924.887599665122,2.9736654363117867
qd_run3,4,2,4,random,100R,2488679,10041.78935494779,3.387393931423114
qd_run3,4,4,4,random,100R,5074877,20117.27669369998,3.0385027112329412
qd_run3,4,8,4,random,100R,6653984,26543.73095797264,4.79408630782445
qd_run3,8,1,4,random,100R,2477808,9966.657084354558,3.23550717758018
qd_run3,8,2,4,random,100R,5216243,19709.84431319277,3.142041363171107
qd_run3,8,4,4,random,100R,6887920,26178.78540109019,4.711320647358685
qd_run3,8,8,4,random,100R,6992748,26496.36813914005,8.650733202684734
qd_run3,16,1,4,random,100R,4906588,19405.636420094317,3.513956083964602
qd_run3,16,2,4,random,100R,6910054,27748.304173538192,4.576272284501884
qd_run3,16,4,4,random,100R,7017116,26598.113738078733,8.680224143385773
qd_run3,16,8,4,random,100R,6853264,26200.81408486658,20.781042936742956
qd_run3,32,1,4,random,100R,6776731,26114.363644887188,4.8325904693228905
qd_run3,32,2,4,random,100R,6914742,27416.332027337612,8.901371745700667
qd_run3,32,4,4,random,100R,6703742,24979.640197450455,19.406618260450095
qd_run3,32,8,4,random,100R,6609426,26092.726245011945,34.88505069924739
qd_run3,64,1,4,random,100R,6737565,26383.1695778924,9.884602744501583
qd_run3,64,2,4,random,100R,6993087,27701.539525722656,17.56060009847598
qd_run3,64,4,4,random,100R,6759781,26166.684826402543,39.65488584254064
qd_run3,64,8,4,random,100R,6747385,26764.994216978655,73.40347130130758
qd_run3,128,1,4,random,100R,6809490,25611.315486229665,20.079606896797678
qd_run3,128,2,4,random,100R,6897863,26705.153466514315,37.58776513392679
qd_run3,128,4,4,random,100R,7035435,28474.43602357785,74.40722530451697
qd_run3,128,8,4,random,100R,6968374,27269.90272249171,145.18521460240595
qd_run3,256,1,4,random,100R,6766273,26646.622108626176,39.23535656933824
qd_run3,256,2,4,random,100R,7073733,28690.125805611835,71.60959915791477
qd_run3,256,4,4,random,100R,6710889,25509.723675834233,139.2302937864814
qd_run3,256,8,4,random,100R,6515171,25918.010201159377,292.32113092223125
