run_id,qd,iops,lat_us,time_s
qd_run1,1,451548,15.51562324087019,0.0
qd_run1,1,348314,15.037159773731775,1.0
qd_run1,1,374348,15.023066869089782,2.0
qd_run1,1,430601,15.040128122903907,3.0
qd_run1,1,358185,14.391160980194075,4.0
qd_run1,1,310479,14.66769796569722,5.0
qd_run1,1,414952,14.811284039930815,6.0
qd_run1,1,356347,14.792238397922423,7.0
qd_run1,1,355429,14.919929870667543,8.0
qd_run1,1,293983,13.809107660867074,9.0
qd_run1,1,330988,14.1729284539953,10.0
qd_run1,1,439184,14.609155978405697,11.0
qd_run1,1,340124,14.001589852078608,12.0
qd_run1,1,368493,14.404325136856345,13.0
qd_run1,1,413024,15.049391264315236,14.0
qd_run1,1,312388,14.859810678724434,15.0
qd_run1,1,209164,14.382442061425909,16.0
qd_run1,1,419621,15.02692675371146,17.0
qd_run1,1,362832,14.666043753242178,18.0
qd_run1,1,278257,14.080058075683732,19.0
qd_run1,1,365381,15.454776025366028,20.0
qd_run1,1,238411,14.955710451106254,21.0
qd_run1,1,385415,15.097627813367811,22.0
qd_run1,1,307437,14.445986210150055,23.0
qd_run1,1,355956,14.22644289788438,24.0
qd_run1,1,288344,14.289941077223375,25.0
qd_run1,1,349774,14.843665415493577,26.0
qd_run1,1,352229,14.712967314607788,27.0
qd_run1,1,317266,14.36151009150328,28.0
qd_run1,1,412960,14.65480574795578,29.0
qd_run1,1,349163,15.091122975511945,30.0
qd_run1,1,419213,15.239443001566073,31.0
qd_run1,1,375058,14.656782534439834,32.0
qd_run1,1,368876,14.757904708453855,33.0
qd_run1,1,427642,14.807552324412656,34.0
qd_run1,1,387388,14.666663302373168,35.0
qd_run1,1,426241,13.77495271064581,36.0
qd_run1,1,373712,15.011594291697305,37.0
qd_run1,1,292065,15.625872631536739,38.0
qd_run1,1,345565,14.607972523964984,39.0
qd_run1,1,296291,15.065572665992896,40.0
qd_run1,1,365437,14.41842514967855,41.0
qd_run1,1,365532,14.98111720917549,42.0
qd_run1,1,417965,14.774089902228596,43.0
qd_run1,1,302369,14.433831721263077,44.0
qd_run1,1,231650,14.356558388239195,45.0
qd_run1,1,392589,14.884031059173276,46.0
qd_run1,1,347813,14.528586438915132,47.0
qd_run1,1,437561,14.803234255122437,48.0
qd_run1,1,401767,14.852921171750715,49.0
qd_run1,1,318036,15.363879400696518,50.0
qd_run1,1,287875,14.15218726437362,51.0
qd_run1,1,330776,14.3576250628671,52.0
qd_run1,1,323971,14.414743841891351,53.0
qd_run1,1,405865,14.7028097862146,54.0
qd_run1,1,372195,13.979652695097784,55.0
qd_run1,1,308620,15.156554557746258,56.0
qd_run1,1,289694,15.19793184370979,57.0
qd_run1,1,298877,14.810710441825151,58.0
qd_run1,1,308657,14.76552952028735,59.0
qd_run1,2,836229,15.616897336326197,0.0
qd_run1,2,872755,15.577320319138376,1.0
qd_run1,2,550609,15.83027864335861,2.0
qd_run1,2,627499,16.627033353426164,3.0
qd_run1,2,754842,16.354452257164045,4.0
qd_run1,2,731853,16.965576559783827,5.0
qd_run1,2,748162,16.046492685708905,6.0
qd_run1,2,585342,15.363849791783645,7.0
qd_run1,2,686986,16.26748538046162,8.0
qd_run1,2,780517,15.347409053052145,9.0
qd_run1,2,721799,15.886331008368478,10.0
qd_run1,2,556376,16.037249319756167,11.0
qd_run1,2,440826,15.919413458426233,12.0
qd_run1,2,916327,15.31145175415232,13.0
qd_run1,2,670392,14.89713471328672,14.0
qd_run1,2,592802,16.15303350533661,15.0
qd_run1,2,563977,15.778482728211646,16.0
qd_run1,2,632896,15.615400602982085,17.0
qd_run1,2,687629,16.024242708849926,18.0
qd_run1,2,791879,16.189411681193967,19.0
qd_run1,2,611861,16.4650572951349,20.0
qd_run1,2,793685,15.056021398508754,21.0
qd_run1,2,735219,16.18591688661495,22.0
qd_run1,2,765411,16.05399000483531,23.0
qd_run1,2,538434,15.66789941123105,24.0
qd_run1,2,460918,15.719899617385048,25.0
qd_run1,2,871967,16.117672206882663,26.0
qd_run1,2,752363,15.551403726329514,27.0
qd_run1,2,566657,15.287576920563765,28.0
qd_run1,2,680937,15.414213431132533,29.0
qd_run1,2,604571,16.337025153008348,30.0
qd_run1,2,503967,15.17208626919612,31.0
qd_run1,2,617335,15.747397429008968,32.0
qd_run1,2,655525,15.132898879293144,33.0
qd_run1,2,687946,15.733451400668283,34.0
qd_run1,2,704058,15.281605695430162,35.0
qd_run1,2,693073,15.899349705129222,36.0
qd_run1,2,602285,15.691164640028733,37.0
qd_run1,2,612758,16.43742522908094,38.0
qd_run1,2,355687,15.108748772330566,39.0
qd_run1,2,497461,15.615546757098706,40.0
qd_run1,2,600474,15.59985027902109,41.0
qd_run1,2,740612,15.02116022872572,42.0
qd_run1,2,583708,15.689001597418057,43.0
qd_run1,2,547957,15.970031164579654,44.0
qd_run1,2,701603,15.458076590826472,45.0
qd_run1,2,490911,16.553258067648315,46.0
qd_run1,2,715752,15.995506276015613,47.0
qd_run1,2,675758,15.791234359557425,48.0
qd_run1,2,751849,15.787321112160527,49.0
qd_run1,2,605246,16.1309068359679,50.0
qd_run1,2,674498,15.428684613551335,51.0
qd_run1,2,577637,16.3469680729924,52.0
qd_run1,2,731791,16.730798284288046,53.0
qd_run1,2,615700,15.442395292675167,54.0
qd_run1,2,709012,16.448335827745105,55.0
qd_run1,2,728352,15.999961545434097,56.0
qd_run1,2,857733,15.442466201950337,57.0
qd_run1,2,543371,15.441884619562533,58.0
qd_run1,2,636738,15.97162499238751,59.0
qd_run1,4,1549524,17.90913193705109,0.0
qd_run1,4,1621832,17.917664211094618,1.0
qd_run1,4,1482817,17.848342796455107,2.0
qd_run1,4,1326262,18.393091304069713,3.0
qd_run1,4,1359238,18.77904732327314,4.0
qd_run1,4,1220980,18.328232147645792,5.0
qd_run1,4,1306556,17.646052605033262,6.0
qd_run1,4,1122968,17.470079425318445,7.0
qd_run1,4,1262310,19.589349377986455,8.0
qd_run1,4,1401570,17.888238987919216,9.0
qd_run1,4,1127424,18.902721601662332,10.0
qd_run1,4,1171559,17.47885322629053,11.0
qd_run1,4,1067783,17.784204631627116,12.0
qd_run1,4,1068070,18.737464843320755,13.0
qd_run1,4,1274693,17.544880666521998,14.0
qd_run1,4,1159188,17.7378891173418,15.0
qd_run1,4,1032686,17.53494400196385,16.0
qd_run1,4,1591875,18.195725101624674,17.0
qd_run1,4,1370338,18.84368435048866,18.0
qd_run1,4,1188613,18.659763453041013,19.0
qd_run1,4,1363600,18.487611496096974,20.0
qd_run1,4,1671787,18.521479353587,21.0
qd_run1,4,1218087,18.721054015608665,22.0
qd_run1,4,1597703,18.912864197480516,23.0
qd_run1,4,1170823,17.89191115234749,24.0
qd_run1,4,1085202,18.000374332524157,25.0
qd_run1,4,1334442,18.831147237437627,26.0
qd_run1,4,831848,18.35476349751077,27.0
qd_run1,4,1052250,18.74129335649217,28.0
qd_run1,4,1434341,17.936214514396358,29.0
qd_run1,4,1176287,17.84075307443303,30.0
qd_run1,4,1335308,17.478037934729365,31.0
qd_run1,4,1048360,17.987854246337573,32.0
qd_run1,4,1493371,19.688694653698352,33.0
qd_run1,4,1265093,17.686512771918558,34.0
qd_run1,4,1275352,17.886244606371736,35.0
qd_run1,4,1348313,17.751451623434953,36.0
qd_run1,4,1191410,18.357277289333634,37.0
qd_run1,4,1359689,18.322686922708364,38.0
qd_run1,4,1500820,18.433494972218398,39.0
qd_run1,4,918147,18.87416042503535,40.0
qd_run1,4,1206239,17.99604226403001,41.0
qd_run1,4,1546567,17.81761996785101,42.0
qd_run1,4,1275065,17.972234415855816,43.0
qd_run1,4,1517193,18.164492894637966,44.0
qd_run1,4,1305910,17.597967488336717,45.0
qd_run1,4,1532765,17.77579490899573,46.0
qd_run1,4,1433573,18.97864647553969,47.0
qd_run1,4,1494468,19.36453685507273,48.0
qd_run1,4,1039816,18.586521419476597,49.0
qd_run1,4,1287420,18.5964018055388,50.0
qd_run1,4,1469116,18.425301776712573,51.0
qd_run1,4,1106757,18.311467085498183,52.0
qd_run1,4,1552536,17.715483880566605,53.0
qd_run1,4,1276393,17.82439971364702,54.0
qd_run1,4,1471095,17.456833572163635,55.0
qd_run1,4,1196784,18.296623352602477,56.0
qd_run1,4,1283437,19.66596564654558,57.0
qd_run1,4,1555551,17.797646205206977,58.0
qd_run1,4,1669871,17.708020715464617,59.0
qd_run1,8,1868235,20.67822892293303,0.0
qd_run1,8,1211635,20.617853825238033,1.0
qd_run1,8,1740288,20.782955936751854,2.0
qd_run1,8,1708321,20.90121471449872,3.0
qd_run1,8,1966376,19.635711233553916,4.0
qd_run1,8,2206019,20.481367145480156,5.0
qd_run1,8,2011436,21.122044714515138,6.0
qd_run1,8,1547837,20.29993343087744,7.0
qd_run1,8,1589460,19.776303984037906,8.0
qd_run1,8,1885239,20.559129234703356,9.0
qd_run1,8,2174967,21.197611709393566,10.0
qd_run1,8,1807101,19.840599797101326,11.0
qd_run1,8,2683294,21.66305956292651,12.0
qd_run1,8,1783903,19.78376355588018,13.0
qd_run1,8,1697697,20.523210535095,14.0
qd_run1,8,2120620,20.943526764445668,15.0
qd_run1,8,1931315,20.20078710450372,16.0
qd_run1,8,1858645,20.1620179040298,17.0
qd_run1,8,1832199,20.28855577332454,18.0
qd_run1,8,1955765,19.202201096166057,19.0
qd_run1,8,1718907,20.17381088465151,20.0
qd_run1,8,1505448,20.246212676158084,21.0
qd_run1,8,1526413,19.945926760348595,22.0
qd_run1,8,1734134,20.19709569756027,23.0
qd_run1,8,1656877,21.025396273900856,24.0
qd_run1,8,1867614,20.548481434262648,25.0
qd_run1,8,1876296,19.94378245164319,26.0
qd_run1,8,1572730,20.864311833243747,27.0
qd_run1,8,1716895,19.270301595197765,28.0
qd_run1,8,1214979,20.48706544350333,29.0
qd_run1,8,1612471,20.310406414748126,30.0
qd_run1,8,1664091,20.102922701966254,31.0
qd_run1,8,1765936,19.590065061452126,32.0
qd_run1,8,1807807,20.95374758940151,33.0
qd_run1,8,2002089,19.289541764798656,34.0
qd_run1,8,1448070,19.53791247119885,35.0
qd_run1,8,1745451,20.873589204181584,36.0
qd_run1,8,1900741,19.28098294804871,37.0
qd_run1,8,1827835,20.844634964051753,38.0
qd_run1,8,1690806,21.514266829020794,39.0
qd_run1,8,1635751,21.067528926504732,40.0
qd_run1,8,2452294,19.57234919831163,41.0
qd_run1,8,1724887,20.7025505633324,42.0
qd_run1,8,2686211,19.259721940104445,43.0
qd_run1,8,1966839,20.525552179030356,44.0
qd_run1,8,1698050,19.841950508898684,45.0
qd_run1,8,1669894,20.16664029383498,46.0
qd_run1,8,1467588,21.313582314578813,47.0
qd_run1,8,1511481,20.09064775998565,48.0
qd_run1,8,1633029,20.09935751494769,49.0
qd_run1,8,1838194,19.889118783545907,50.0
qd_run1,8,1748697,21.40453921687595,51.0
qd_run1,8,2100129,20.175813610861198,52.0
qd_run1,8,2059604,19.88246561840859,53.0
qd_run1,8,1874348,19.47947300053988,54.0
qd_run1,8,1501782,19.822593659535638,55.0
qd_run1,8,2149441,20.49251837715164,56.0
qd_run1,8,1961866,20.44426145149119,57.0
qd_run1,8,1912683,20.60778263539151,58.0
qd_run1,8,2021028,20.450125023164738,59.0
qd_run1,16,3947937,30.033996604835483,0.0
qd_run1,16,3619908,27.39175684045604,1.0
qd_run1,16,4128780,29.092769834654423,2.0
qd_run1,16,3302360,28.830611361841886,3.0
qd_run1,16,3152995,30.333549625657387,4.0
qd_run1,16,4182613,27.893183723428074,5.0
qd_run1,16,3244613,29.07588606897383,6.0
qd_run1,16,3978775,26.713452838163725,7.0
qd_run1,16,3805885,30.255315611429015,8.0
qd_run1,16,3172329,28.76909528914141,9.0
qd_run1,16,3962508,29.130890973252953,10.0
qd_run1,16,2665315,27.791992273941645,11.0
qd_run1,16,2816193,27.57547085476595,12.0
qd_run1,16,3329629,28.351883204944524,13.0
qd_run1,16,3353156,29.412425318772616,14.0
qd_run1,16,4228676,28.98835403526255,15.0
qd_run1,16,2397475,30.005455645606744,16.0
qd_run1,16,3272741,29.80917108552032,17.0
qd_run1,16,3106035,29.06305906314029,18.0
qd_run1,16,3263970,28.77722770943497,19.0
qd_run1,16,3971956,28.23213124751689,20.0
qd_run1,16,3413607,28.989802193510698,21.0
qd_run1,16,3136196,26.892929432773588,22.0
qd_run1,16,3505915,26.340939464559032,23.0
qd_run1,16,2576514,28.400459835630844,24.0
qd_run1,16,3546415,29.54525084989444,25.0
qd_run1,16,3746518,29.315500045878498,26.0
qd_run1,16,3148792,29.8517713777596,27.0
qd_run1,16,3197535,29.770612425219824,28.0
qd_run1,16,2209490,27.973541652215935,29.0
qd_run1,16,3042674,28.797977019851032,30.0
qd_run1,16,2131016,29.504479616274114,31.0
qd_run1,16,3828689,29.481889021569085,32.0
qd_run1,16,3072575,30.059658053611557,33.0
qd_run1,16,3057164,29.585945417568126,34.0
qd_run1,16,3302496,28.783706931754907,35.0
qd_run1,16,3254122,28.782025901408943,36.0
qd_run1,16,3889773,30.04652309775946,37.0
qd_run1,16,4048382,29.58678163362411,38.0
qd_run1,16,3667151,29.19149965096166,39.0
qd_run1,16,4214538,28.41850381166848,40.0
qd_run1,16,3014419,28.84211511403715,41.0
qd_run1,16,2495564,28.595273393544772,42.0
qd_run1,16,3302606,27.910980564703504,43.0
qd_run1,16,3042739,29.401566921163305,44.0
qd_run1,16,3216471,28.865972240518044,45.0
qd_run1,16,3850527,28.269000371443585,46.0
qd_run1,16,2758397,28.76445844999269,47.0
qd_run1,16,3544718,27.232034880342106,48.0
qd_run1,16,3661282,28.5286571016357,49.0
qd_run1,16,3124621,28.055640107750964,50.0
qd_run1,16,3239699,29.63504390867368,51.0
qd_run1,16,3597119,29.50325194751854,52.0
qd_run1,16,3150267,30.181316415473898,53.0
qd_run1,16,3973729,28.787926262542474,54.0
qd_run1,16,2017295,28.857828140698977,55.0
qd_run1,16,4716198,28.758183474407357,56.0
qd_run1,16,2823597,30.28233941558403,57.0
qd_run1,16,3027251,29.23500421537833,58.0
qd_run1,16,3719918,27.53458004436812,59.0
qd_run1,32,5256573,54.00307561181316,0.0
qd_run1,32,5511057,54.60052527050548,1.0
qd_run1,32,7067353,51.2186995393119,2.0
qd_run1,32,5292305,53.593833433292055,3.0
qd_run1,32,5006129,51.652508697810546,4.0
qd_run1,32,5243022,52.53766838688059,5.0
qd_run1,32,4987235,53.49102099170503,6.0
qd_run1,32,6202703,54.155923005615946,7.0
qd_run1,32,6097193,54.86664162229018,8.0
qd_run1,32,4398861,52.78626330421952,9.0
qd_run1,32,5690214,53.80710215583296,10.0
qd_run1,32,4191957,55.960318318057006,11.0
qd_run1,32,4794122,53.39121234255358,12.0
qd_run1,32,6145291,54.698718597224904,13.0
qd_run1,32,4963595,52.11055832271027,14.0
qd_run1,32,5841423,53.90513309603295,15.0
qd_run1,32,6290453,52.88285789083693,16.0
qd_run1,32,4957433,50.850548373360404,17.0
qd_run1,32,6982870,50.78908411922363,18.0
qd_run1,32,6115331,53.416639923954826,19.0
qd_run1,32,6167768,54.491613312813,20.0
qd_run1,32,6655986,52.88295119940709,21.0
qd_run1,32,5865434,49.870483156523925,22.0
qd_run1,32,5573803,51.53425947903439,23.0
qd_run1,32,5408607,54.94438450611889,24.0
qd_run1,32,5625218,54.711986931728575,25.0
qd_run1,32,5370067,53.61431719027831,26.0
qd_run1,32,5193861,48.93299702717885,27.0
qd_run1,32,4944829,52.555877871778044,28.0
qd_run1,32,5668312,52.984302318219584,29.0
qd_run1,32,5433141,54.487998395375605,30.0
qd_run1,32,6057541,52.34941158894499,31.0
qd_run1,32,6262517,49.825767452865634,32.0
qd_run1,32,5304437,52.74865463743599,33.0
qd_run1,32,6621211,52.13170873285158,34.0
qd_run1,32,4318342,53.26660715866303,35.0
qd_run1,32,6946425,52.65446868645701,36.0
qd_run1,32,5459576,52.66231237950701,37.0
qd_run1,32,5585393,55.0602074282296,38.0
qd_run1,32,7172852,53.739537908568366,39.0
qd_run1,32,5457120,55.93739897214098,40.0
qd_run1,32,5626642,53.09809494463509,41.0
qd_run1,32,5247989,52.492944640635194,42.0
qd_run1,32,5745314,52.53825269532121,43.0
qd_run1,32,5892844,53.141879769406756,44.0
qd_run1,32,6007507,52.3902463120021,45.0
qd_run1,32,5380527,53.384171800184056,46.0
qd_run1,32,5603441,53.15627277581289,47.0
qd_run1,32,6517859,51.293611547177946,48.0
qd_run1,32,3935314,54.14923386275913,49.0
qd_run1,32,5346063,55.14166767234865,50.0
qd_run1,32,5475918,51.13929353671279,51.0
qd_run1,32,7367355,53.63341327896662,52.0
qd_run1,32,5171141,51.801955543580355,53.0
qd_run1,32,6012599,51.92036468749974,54.0
qd_run1,32,5869266,54.84505698148567,55.0
qd_run1,32,4392404,52.42765778982711,56.0
qd_run1,32,5942675,55.632115138548144,57.0
qd_run1,32,6316211,52.269877220440506,58.0
qd_run1,32,6757423,52.42212696420336,59.0
qd_run1,64,9437009,126.77605623583455,0.0
qd_run1,64,5911459,118.12412422662393,1.0
qd_run1,64,7132840,120.91204819556116,2.0
qd_run1,64,6999265,122.15061804775624,3.0
qd_run1,64,7104073,123.26440213850532,4.0
qd_run1,64,5727934,114.56837289532184,5.0
qd_run1,64,6746584,129.9938763591588,6.0
qd_run1,64,6750736,117.01294704912704,7.0
qd_run1,64,6889429,123.96283386035716,8.0
qd_run1,64,7752311,119.05975940750396,9.0
qd_run1,64,5607211,118.09386432678522,10.0
qd_run1,64,6276009,117.11558150031874,11.0
qd_run1,64,7430051,122.55258190410309,12.0
qd_run1,64,7446388,124.24545445518963,13.0
qd_run1,64,7025757,125.76447811683553,14.0
qd_run1,64,7300196,124.50091243297227,15.0
qd_run1,64,7048841,369.6744557309328,16.0
qd_run1,64,7633857,114.89286509871064,17.0
qd_run1,64,5727448,120.02203200486005,18.0
qd_run1,64,6289907,124.42141427010165,19.0
qd_run1,64,6811974,119.47324967554191,20.0
qd_run1,64,4053745,413.7400447361625,21.0
qd_run1,64,7594047,112.82088283082223,22.0
qd_run1,64,7273618,122.8944446426435,23.0
qd_run1,64,5605784,120.2900169468405,24.0
qd_run1,64,6943481,124.04077521687995,25.0
qd_run1,64,6196816,121.27215182604424,26.0
qd_run1,64,5534653,122.1346041310331,27.0
qd_run1,64,5929843,120.25174345252621,28.0
qd_run1,64,5857795,123.8558624302743,29.0
qd_run1,64,7168725,122.41727143276927,30.0
qd_run1,64,5072725,117.82582609549421,31.0
qd_run1,64,6239098,121.9921572455977,32.0
qd_run1,64,8085652,122.20314935944666,33.0
qd_run1,64,6760711,334.1412378851156,34.0
qd_run1,64,5949754,124.38863716399847,35.0
qd_run1,64,7798294,124.58593107678553,36.0
qd_run1,64,6517820,116.39635060960305,37.0
qd_run1,64,5236806,128.13423504511775,38.0
qd_run1,64,7028077,415.9430629479002,39.0
qd_run1,64,5965962,115.00744236261023,40.0
qd_run1,64,4326642,127.0414393146046,41.0
qd_run1,64,6089643,124.63138799565996,42.0
qd_run1,64,7067667,124.29542344224782,43.0
qd_run1,64,6531747,114.19247993866473,44.0
qd_run1,64,7676453,124.53601912484045,45.0
qd_run1,64,6621159,119.11737124272426,46.0
qd_run1,64,3931796,125.17658613308176,47.0
qd_run1,64,7243235,126.3432934013126,48.0
qd_run1,64,8049340,123.41801098839018,49.0
qd_run1,64,6964974,309.45613564953703,50.0
qd_run1,64,7617306,124.97412925988704,51.0
qd_run1,64,4646250,121.54135817857879,52.0
qd_run1,64,7647663,123.03500817703522,53.0
qd_run1,64,7763710,366.9032151726926,54.0
qd_run1,64,6711150,125.34459921900017,55.0
qd_run1,64,7852196,124.38300947843466,56.0
qd_run1,64,6584425,118.20874803974779,57.0
qd_run1,64,7939597,120.16887489549009,58.0
qd_run1,64,6390418,120.53596253595542,59.0
qd_run1,128,5692737,406.8704755919644,0.0
qd_run1,128,7244377,397.57674553073815,1.0
qd_run1,128,6474264,1483.1517262313696,2.0
qd_run1,128,7219457,373.80248027610645,3.0
qd_run1,128,5912102,382.0335730345094,4.0
qd_run1,128,6693793,385.0902052912225,5.0
qd_run1,128,7798948,379.9121878345473,6.0
qd_run1,128,4372046,378.32342130715364,7.0
qd_run1,128,8304426,391.03671047981675,8.0
qd_run1,128,7571154,384.02894751021995,9.0
qd_run1,128,7937014,397.879077997428,10.0
qd_run1,128,7728499,386.00817611460764,11.0
qd_run1,128,6323289,387.58260027497363,12.0
qd_run1,128,7608973,398.9430186208289,13.0
qd_run1,128,6414319,402.6688398485362,14.0
qd_run1,128,6569119,375.5425261108012,15.0
qd_run1,128,7032699,390.73637825775825,16.0
qd_run1,128,7706741,383.4224568418234,17.0
qd_run1,128,9322439,387.63089260618307,18.0
qd_run1,128,5758771,398.85727959111654,19.0
qd_run1,128,6023829,379.6161382266847,20.0
qd_run1,128,5773778,413.9412214163869,21.0
qd_run1,128,6606225,388.30865464035423,22.0
qd_run1,128,5321371,385.14709202494953,23.0
qd_run1,128,5535957,409.25155968145884,24.0
qd_run1,128,8094423,403.121103066816,25.0
qd_run1,128,9250844,390.8539940687518,26.0
qd_run1,128,4428739,389.4485020522317,27.0
qd_run1,128,6861085,409.7240250218181,28.0
qd_run1,128,7360409,398.02570179879285,29.0
qd_run1,128,7100096,393.6907183589636,30.0
qd_run1,128,8011715,400.9341073810743,31.0
qd_run1,128,7529387,401.9333084248576,32.0
qd_run1,128,7544256,398.3752430516522,33.0
qd_run1,128,6862704,394.93224043894355,34.0
qd_run1,128,6850144,382.1584798832831,35.0
qd_run1,128,5651171,387.0103828928882,36.0
qd_run1,128,7402236,398.0141937966854,37.0
qd_run1,128,8177359,383.93838962970165,38.0
qd_run1,128,7196204,380.5629858023131,39.0
qd_run1,128,7527504,389.7024643133162,40.0
qd_run1,128,9869278,395.8742904269732,41.0
qd_run1,128,7518442,382.3020702211026,42.0
qd_run1,128,5958968,1294.7827725592183,43.0
qd_run1,128,6890263,368.7529577941411,44.0
qd_run1,128,6694395,395.7291785286272,45.0
qd_run1,128,5469686,389.64368609538604,46.0
qd_run1,128,7436495,378.5918786988374,47.0
qd_run1,128,7118333,397.48982910775027,48.0
qd_run1,128,6752901,392.4054388150563,49.0
qd_run1,128,8107089,402.6232094959224,50.0
qd_run1,128,5170133,399.5747565551759,51.0
qd_run1,128,7275388,394.3075401584052,52.0
qd_run1,128,6587669,385.30108830203983,53.0
qd_run1,128,5585907,396.0122336954384,54.0
qd_run1,128,7447561,384.78824995631777,55.0
qd_run1,128,7734658,399.1922618051705,56.0
qd_run1,128,6598115,389.0542273309223,57.0
qd_run1,128,6027560,384.27727767914996,58.0
qd_run1,128,5721320,397.16944006301406,59.0
qd_run1,256,7635196,763.381152972255,0.0
qd_run1,256,6649836,726.365576467838,1.0
qd_run1,256,7773696,811.62202979187,2.0
qd_run1,256,5354231,775.2792751567257,3.0
qd_run1,256,4861805,762.6532671324462,4.0
qd_run1,256,7234161,734.8779360122691,5.0
qd_run1,256,7197266,830.4298919809407,6.0
qd_run1,256,6207771,787.5828770630886,7.0
qd_run1,256,7782697,815.5662385940948,8.0
qd_run1,256,5713238,782.8585466196223,9.0
qd_run1,256,8075105,3039.7617466519728,10.0
qd_run1,256,8246358,777.5564964546546,11.0
qd_run1,256,7358127,786.1298442083798,12.0
qd_run1,256,8038130,849.1781355977055,13.0
qd_run1,256,5941539,776.5825702220114,14.0
qd_run1,256,7526975,778.7299379523504,15.0
qd_run1,256,7977603,825.4780845573636,16.0
qd_run1,256,6957100,830.1085101281614,17.0
qd_run1,256,7333272,745.7588772567499,18.0
qd_run1,256,5671319,774.8577378686388,19.0
qd_run1,256,9815069,2192.6556322896704,20.0
qd_run1,256,6436863,747.599963565974,21.0
qd_run1,256,7378236,850.2047644012254,22.0
qd_run1,256,5506232,765.2890570974761,23.0
qd_run1,256,7775439,764.2952916033865,24.0
qd_run1,256,7754036,807.2292158080563,25.0
qd_run1,256,7307617,716.9729647055038,26.0
qd_run1,256,7623444,781.3330303385998,27.0
qd_run1,256,8886070,774.8396694658591,28.0
qd_run1,256,7388474,786.4513231126755,29.0
qd_run1,256,8234503,821.5213392852493,30.0
qd_run1,256,6230808,779.6464115749977,31.0
qd_run1,256,6561243,764.488399301709,32.0
qd_run1,256,7421199,786.6198883126373,33.0
qd_run1,256,9569867,2008.9460934924944,34.0
qd_run1,256,7455714,851.926320615477,35.0
qd_run1,256,6798341,784.1216569740752,36.0
qd_run1,256,6941463,798.3579634482818,37.0
qd_run1,256,7303083,823.512580054651,38.0
qd_run1,256,4456849,2049.4694578675308,39.0
qd_run1,256,7760866,820.1690347766668,40.0
qd_run1,256,6317302,796.9282036176661,41.0
qd_run1,256,5956015,769.8658647580295,42.0
qd_run1,256,6772679,793.9259786249553,43.0
qd_run1,256,7818062,799.2632894676706,44.0
qd_run1,256,8584482,789.803426807945,45.0
qd_run1,256,6327721,786.9690891040739,46.0
qd_run1,256,6775014,761.6498593693309,47.0
qd_run1,256,9009203,745.4084320361613,48.0
qd_run1,256,7000734,793.7851854323627,49.0
qd_run1,256,5435302,768.5919188485296,50.0
qd_run1,256,7894062,803.1964372391341,51.0
qd_run1,256,5256483,768.4882358528093,52.0
qd_run1,256,7535363,820.2322495711915,53.0
qd_run1,256,6390621,761.5782320940316,54.0
qd_run1,256,5377685,821.6933567498601,55.0
qd_run1,256,6784117,833.4173950071801,56.0
qd_run1,256,8723293,787.3665497516366,57.0
qd_run1,256,7213482,772.3704876289371,58.0
