run_id,qd,iops,lat_us,time_s
qd_run1,256,8300097,2594.597848809934,59.0
qd_run2,1,362444,14.519656360050654,0.0
qd_run2,1,329416,14.97443067669974,1.0
qd_run2,1,376846,14.957984456300998,2.0
qd_run2,1,307627,14.097220359875806,3.0
qd_run2,1,360644,14.785491798730826,4.0
qd_run2,1,326694,14.826249393945512,5.0
qd_run2,1,390450,14.645377506792062,6.0
qd_run2,1,367063,14.302333317059052,7.0
qd_run2,1,334931,14.367063730431552,8.0
qd_run2,1,271228,14.926304757873805,9.0
qd_run2,1,198989,14.705994850487805,10.0
qd_run2,1,386601,14.909891731427706,11.0
qd_run2,1,265816,14.839569879910302,12.0
qd_run2,1,251185,14.34129113514452,13.0
qd_run2,1,420403,14.802614481013526,14.0
qd_run2,1,407148,14.247221550413693,15.0
qd_run2,1,238139,14.400188111099734,16.0
qd_run2,1,412543,15.139514482515242,17.0
qd_run2,1,401569,14.666837889132635,18.0
qd_run2,1,341402,14.64299591023821,19.0
qd_run2,1,496597,14.771575408432097,20.0
qd_run2,1,437839,14.655174123472529,21.0
qd_run2,1,417827,14.254952179644532,22.0
qd_run2,1,320227,14.891990018871379,23.0
qd_run2,1,316731,14.55440973199815,24.0
qd_run2,1,338158,14.496785955047915,25.0
qd_run2,1,427129,15.237440689600174,26.0
qd_run2,1,273948,15.495214585334745,27.0
qd_run2,1,344704,14.724294347151353,28.0
qd_run2,1,338151,15.124846153809543,29.0
qd_run2,1,383786,14.507195488377125,30.0
qd_run2,1,349556,14.160325926709119,31.0
qd_run2,1,443311,14.362760619331654,32.0
qd_run2,1,300887,14.423137558312462,33.0
qd_run2,1,354303,15.072797353320938,34.0
qd_run2,1,328712,14.753143247115572,35.0
qd_run2,1,329564,15.31260328785392,36.0
qd_run2,1,359165,13.992126387876155,37.0
qd_run2,1,423997,14.891866253918467,38.0
qd_run2,1,447518,14.472699169157675,39.0
qd_run2,1,321705,14.666654112334365,40.0
qd_run2,1,274476,14.580812600766528,41.0
qd_run2,1,412815,15.055195458254943,42.0
qd_run2,1,222588,15.315004979399358,43.0
qd_run2,1,366316,15.108481100636002,44.0
qd_run2,1,349823,14.830255335274815,45.0
qd_run2,1,350662,14.768882334266372,46.0
qd_run2,1,293874,15.207297083668976,47.0
qd_run2,1,358993,14.916763034498253,48.0
qd_run2,1,365693,14.611383013708675,49.0
qd_run2,1,344642,14.154405198687458,50.0
qd_run2,1,361347,14.869123544580864,51.0
qd_run2,1,335206,13.986194880981833,52.0
qd_run2,1,417128,14.66973631619109,53.0
qd_run2,1,346698,14.60842013990608,54.0
qd_run2,1,316761,14.566933972493597,55.0
qd_run2,1,289942,14.487822013774807,56.0
qd_run2,1,454829,15.26901768209796,57.0
qd_run2,1,451697,14.472082001185319,58.0
qd_run2,1,249572,14.143377994961899,59.0
qd_run2,2,724497,16.971845919254566,0.0
qd_run2,2,646839,17.10419490708517,1.0
qd_run2,2,601796,17.28767341694258,2.0
qd_run2,2,519567,16.693088002726945,3.0
qd_run2,2,598872,16.053428869505787,4.0
qd_run2,2,520201,17.138486206319946,5.0
qd_run2,2,643971,15.664563109517347,6.0
qd_run2,2,695996,17.095312471329564,7.0
qd_run2,2,682671,16.883792977777514,8.0
qd_run2,2,665994,16.26039656884315,9.0
qd_run2,2,592632,16.37633224947976,10.0
qd_run2,2,564887,17.51174773911499,11.0
qd_run2,2,761044,16.934132868959146,12.0
qd_run2,2,571812,17.312517782622404,13.0
qd_run2,2,654213,17.889664911539786,14.0
qd_run2,2,669877,15.729060489078709,15.0
qd_run2,2,617718,16.75292089355538,16.0
qd_run2,2,538806,16.985469086798098,17.0
qd_run2,2,617519,16.73741915088319,18.0
qd_run2,2,749851,17.106156778205715,19.0
qd_run2,2,649305,16.997091313238144,20.0
qd_run2,2,723577,16.352452306467374,21.0
qd_run2,2,722680,16.796489320514226,22.0
qd_run2,2,748062,17.637566765493006,23.0
qd_run2,2,657784,16.686877269136936,24.0
qd_run2,2,638022,17.0965097640671,25.0
qd_run2,2,479096,16.75258525525509,26.0
qd_run2,2,548531,17.612155845289653,27.0
qd_run2,2,767536,16.549245563839598,28.0
qd_run2,2,564243,16.249072466451924,29.0
qd_run2,2,636147,17.327300140114733,30.0
qd_run2,2,775794,16.26659213106103,31.0
qd_run2,2,697011,16.841317260972346,32.0
qd_run2,2,546599,16.7402338994875,33.0
qd_run2,2,542516,17.141277089485055,34.0
qd_run2,2,611999,17.514808079319923,35.0
qd_run2,2,563746,15.96890108754462,36.0
qd_run2,2,521532,17.08659373017482,37.0
qd_run2,2,477344,16.533790246118922,38.0
qd_run2,2,660387,16.219767094754676,39.0
qd_run2,2,688324,17.083834343685975,40.0
qd_run2,2,558308,16.89005445342438,41.0
qd_run2,2,565960,16.711421089319796,42.0
qd_run2,2,581559,16.920578495741246,43.0
qd_run2,2,603071,16.534803333899042,44.0
qd_run2,2,521966,17.95657720281904,45.0
qd_run2,2,510942,16.833421191194894,46.0
qd_run2,2,720323,17.410994211473763,47.0
qd_run2,2,544958,17.92342108081318,48.0
qd_run2,2,771836,16.751355294995097,49.0
qd_run2,2,498544,17.229062344526017,50.0
qd_run2,2,594513,16.762464090810536,51.0
qd_run2,2,537544,16.608048201740985,52.0
qd_run2,2,625963,17.364540982657854,53.0
qd_run2,2,422557,15.709206291803268,54.0
qd_run2,2,698888,16.483003867277052,55.0
qd_run2,2,673921,16.96459497875611,56.0
qd_run2,2,724617,17.369547860567803,57.0
qd_run2,2,585837,16.82869400235632,58.0
qd_run2,2,640196,17.28598948514341,59.0
qd_run2,4,1185848,16.649438469611933,0.0
qd_run2,4,1140781,16.173684154085556,1.0
qd_run2,4,1273430,15.810961827971433,2.0
qd_run2,4,1083817,17.316124891690567,3.0
qd_run2,4,974852,16.879277640163007,4.0
qd_run2,4,1246877,16.885231628183604,5.0
qd_run2,4,876823,17.176047323500203,6.0
qd_run2,4,1193517,16.91892939635686,7.0
qd_run2,4,1221973,16.70362687030828,8.0
qd_run2,4,1381301,17.3906222006793,9.0
qd_run2,4,845105,16.286137389914263,10.0
qd_run2,4,1139903,15.592596078891335,11.0
qd_run2,4,1424178,16.288606798276625,12.0
qd_run2,4,1267354,16.783814794109052,13.0
qd_run2,4,1131622,16.17311503699889,14.0
qd_run2,4,1106554,16.721222234069874,15.0
qd_run2,4,1306369,16.574493472298176,16.0
qd_run2,4,1100881,16.553004911003008,17.0
qd_run2,4,1396679,16.82153072079692,18.0
qd_run2,4,1052603,16.048671131766834,19.0
qd_run2,4,1098531,16.222552637504556,20.0
qd_run2,4,1096879,17.354069073480073,21.0
qd_run2,4,1290448,16.79080409371327,22.0
qd_run2,4,1240377,17.53603125248589,23.0
qd_run2,4,971967,16.898971451169306,24.0
qd_run2,4,1134362,16.747150821922247,25.0
qd_run2,4,1182588,16.518969081608617,26.0
qd_run2,4,1264286,15.600172108190144,27.0
qd_run2,4,1220217,17.01505374634553,28.0
qd_run2,4,1003879,16.190534374370827,29.0
qd_run2,4,1502014,16.230585713252875,30.0
qd_run2,4,1104312,16.29264750770716,31.0
qd_run2,4,1063687,16.34316217741111,32.0
qd_run2,4,803030,17.861659484328893,33.0
qd_run2,4,1043656,16.865513517568413,34.0
qd_run2,4,1155873,17.34682689732228,35.0
qd_run2,4,1290009,17.237945116359004,36.0
qd_run2,4,1372295,17.093173844640162,37.0
qd_run2,4,1175330,17.127849203014545,38.0
qd_run2,4,892932,17.11680365408805,39.0
qd_run2,4,1290922,16.826046117653576,40.0
qd_run2,4,938257,17.337981956409088,41.0
qd_run2,4,1052393,16.986226261579212,42.0
qd_run2,4,848450,16.58601174511136,43.0
qd_run2,4,1056889,16.288024930712325,44.0
qd_run2,4,1053656,17.55717036298369,45.0
qd_run2,4,1163040,16.843265187617362,46.0
qd_run2,4,1539517,15.962521526953573,47.0
qd_run2,4,1434395,16.48971652208494,48.0
qd_run2,4,1059743,16.469669495245494,49.0
qd_run2,4,854501,15.91136842327298,50.0
qd_run2,4,971733,16.393937790264644,51.0
qd_run2,4,1292491,17.212218696378496,52.0
qd_run2,4,1104433,16.85704979056154,53.0
qd_run2,4,1243877,16.558287821208296,54.0
qd_run2,4,1207783,16.37866198283444,55.0
qd_run2,4,1264499,16.559733554710707,56.0
qd_run2,4,1174812,16.79790536101934,57.0
qd_run2,4,1193236,16.315033596201914,58.0
qd_run2,4,933723,16.63719713984609,59.0
qd_run2,8,1921554,21.001897974235945,0.0
qd_run2,8,2081938,21.711644937410334,1.0
qd_run2,8,1690545,21.691930530456546,2.0
qd_run2,8,1672838,21.91753173804543,3.0
qd_run2,8,2131086,21.44752492713859,4.0
qd_run2,8,2209606,22.10908446250479,5.0
qd_run2,8,2079767,20.280113064712953,6.0
qd_run2,8,1988911,21.581659828858626,7.0
qd_run2,8,2184387,20.822791566560735,8.0
qd_run2,8,2154605,21.677717289415984,9.0
qd_run2,8,2067888,20.65825843063813,10.0
qd_run2,8,1698545,22.17551204166649,11.0
qd_run2,8,2189627,21.397273700679694,12.0
qd_run2,8,2264380,21.618930412950654,13.0
qd_run2,8,1828009,20.439553792137247,14.0
qd_run2,8,2242774,21.35895967678081,15.0
qd_run2,8,2016294,20.299110831922622,16.0
qd_run2,8,1790528,21.636538549943996,17.0
qd_run2,8,1875916,20.97584955439493,18.0
qd_run2,8,1624677,21.578509589566355,19.0
qd_run2,8,1840025,21.228112898076315,20.0
qd_run2,8,1861903,21.03003945931664,21.0
qd_run2,8,1850218,21.050466952848264,22.0
qd_run2,8,1953939,20.56556927498932,23.0
qd_run2,8,1627497,21.45902564628043,24.0
qd_run2,8,1897031,21.540434519934532,25.0
qd_run2,8,2526629,21.917236705464344,26.0
qd_run2,8,2271596,21.706463205786154,27.0
qd_run2,8,1910358,20.932668619121902,28.0
qd_run2,8,1406753,20.538157457245255,29.0
qd_run2,8,1268440,20.725524116284554,30.0
qd_run2,8,1484887,20.82331960539061,31.0
qd_run2,8,1938505,21.179114064502087,32.0
qd_run2,8,2200169,22.01429072003376,33.0
qd_run2,8,2240051,21.98746032313895,34.0
qd_run2,8,2021615,21.113223854431666,35.0
qd_run2,8,2075260,21.282061429229675,36.0
qd_run2,8,1886497,21.70095241003224,37.0
qd_run2,8,1628954,20.40317397466808,38.0
qd_run2,8,2038563,22.57300065794285,39.0
qd_run2,8,2268711,23.836777284138947,40.0
qd_run2,8,1539599,21.029642798114864,41.0
qd_run2,8,1279829,20.892731652484944,42.0
qd_run2,8,2492425,22.470038857358368,43.0
qd_run2,8,1651335,21.236378299900213,44.0
qd_run2,8,1707328,20.584646257015024,45.0
qd_run2,8,1874825,21.232618502581552,46.0
qd_run2,8,1972497,21.608975188000276,47.0
qd_run2,8,2147154,22.317539363288844,48.0
qd_run2,8,1922658,21.30896478197925,49.0
qd_run2,8,1947854,21.72546626393251,50.0
qd_run2,8,1907584,20.812524943960817,51.0
qd_run2,8,1795243,21.913364961391107,52.0
qd_run2,8,1648356,21.960056248638757,53.0
qd_run2,8,1542875,21.830924096799052,54.0
qd_run2,8,2115964,21.30790802566205,55.0
qd_run2,8,1938745,21.294890805394825,56.0
qd_run2,8,2431234,21.163312175016628,57.0
qd_run2,8,1734792,21.682742826259652,58.0
qd_run2,8,2265954,21.656107823813617,59.0
qd_run2,16,3082575,30.78865201605502,0.0
qd_run2,16,2835878,32.64974265088325,1.0
qd_run2,16,2334200,30.31294044751691,2.0
qd_run2,16,3601468,31.90000135743954,3.0
qd_run2,16,4369984,31.91591382219325,4.0
qd_run2,16,3219344,32.8113773024596,5.0
qd_run2,16,4023480,32.60148801039348,6.0
qd_run2,16,4023894,31.995123468809634,7.0
qd_run2,16,2725372,30.532271559875493,8.0
qd_run2,16,4488804,31.558281994361952,9.0
qd_run2,16,2526503,31.5684791264152,10.0
qd_run2,16,3969281,31.885678323854368,11.0
qd_run2,16,3480433,29.34842070299142,12.0
qd_run2,16,3504074,31.388355631372047,13.0
qd_run2,16,4335760,31.519318555610173,14.0
qd_run2,16,3445599,31.102904428263447,15.0
qd_run2,16,3408871,31.768735203625265,16.0
qd_run2,16,3208466,30.68881610184069,17.0
qd_run2,16,2833935,31.622994743694658,18.0
qd_run2,16,3288418,31.214302901798852,19.0
qd_run2,16,2688317,30.75472375627951,20.0
qd_run2,16,2495295,32.40157302930102,21.0
qd_run2,16,4076744,31.890962814073184,22.0
qd_run2,16,3410441,31.943731709314186,23.0
qd_run2,16,2703501,30.269041701816832,24.0
qd_run2,16,4073966,30.53656076901049,25.0
qd_run2,16,3441032,30.878957979453656,26.0
qd_run2,16,2209850,30.87543375313265,27.0
qd_run2,16,3891245,32.73110934971017,28.0
qd_run2,16,2166645,30.03713512418755,29.0
qd_run2,16,3168320,32.435232485601944,30.0
qd_run2,16,4097160,32.991520477281426,31.0
qd_run2,16,4336168,31.109069937480022,32.0
qd_run2,16,2957387,32.37068751785934,33.0
qd_run2,16,3336055,31.535012481734547,34.0
qd_run2,16,3283260,31.139972009111542,35.0
qd_run2,16,3939358,30.560835770718267,36.0
qd_run2,16,2565507,30.849625370363007,37.0
qd_run2,16,3518725,31.21662849962053,38.0
qd_run2,16,3392491,29.63627550803579,39.0
qd_run2,16,3010818,32.50718520749915,40.0
qd_run2,16,3374292,30.858779073126914,41.0
qd_run2,16,4042900,30.9655294024497,42.0
qd_run2,16,3848169,31.691326624604958,43.0
qd_run2,16,3667576,32.46006551426819,44.0
qd_run2,16,4620977,32.68254264882465,45.0
qd_run2,16,3017838,30.44254415957747,46.0
qd_run2,16,3286552,31.319675528560634,47.0
qd_run2,16,3815088,31.51053241253766,48.0
qd_run2,16,3556792,29.881896609813325,49.0
qd_run2,16,3427024,31.976737854024947,50.0
qd_run2,16,4334316,32.21805321923071,51.0
qd_run2,16,3500687,30.367048062363782,52.0
qd_run2,16,3447857,31.481369765679347,53.0
qd_run2,16,3377844,31.622421432580474,54.0
qd_run2,16,3712531,31.894297341761607,55.0
qd_run2,16,4606012,30.55400243913871,56.0
qd_run2,16,2635851,31.840589003412507,57.0
qd_run2,16,2811532,31.275277680518034,58.0
qd_run2,16,3405778,30.707727936466767,59.0
qd_run2,32,5775605,52.317782771846254,0.0
qd_run2,32,6396046,50.9095343251678,1.0
qd_run2,32,6161585,51.59579138643458,2.0
qd_run2,32,5651781,50.66671702102432,3.0
qd_run2,32,7137125,51.881887806644855,4.0
qd_run2,32,4442778,52.137424482881464,5.0
qd_run2,32,3478021,51.790108697282605,6.0
qd_run2,32,6303294,53.55476227435973,7.0
qd_run2,32,5826804,50.2932307896192,8.0
qd_run2,32,7301960,52.96483259095379,9.0
qd_run2,32,6750278,50.984250442436924,10.0
qd_run2,32,6188263,48.66268674297651,11.0
qd_run2,32,6053572,48.134248432340584,12.0
qd_run2,32,4771756,49.11167277605331,13.0
qd_run2,32,6620135,52.78465941529135,14.0
qd_run2,32,5145706,53.268841777692245,15.0
qd_run2,32,5712491,48.31445138205537,16.0
qd_run2,32,5313891,48.709274491558745,17.0
qd_run2,32,5705914,51.91839114192496,18.0
qd_run2,32,5013635,52.60878250097267,19.0
qd_run2,32,6540927,49.987089964120514,20.0
qd_run2,32,6129104,51.212587107346565,21.0
qd_run2,32,5404398,53.95898245976929,22.0
qd_run2,32,5043698,50.81704619036025,23.0
qd_run2,32,5589547,52.247912870317975,24.0
qd_run2,32,6307133,49.92014727026973,25.0
qd_run2,32,6816669,54.19359670747514,26.0
qd_run2,32,7367012,51.63239643620097,27.0
qd_run2,32,5217044,49.72687741984576,28.0
qd_run2,32,5948374,51.26362832855115,29.0
qd_run2,32,5602250,50.4207266281618,30.0
qd_run2,32,3762748,50.93485129152806,31.0
qd_run2,32,5505520,50.81396084877479,32.0
qd_run2,32,4442706,50.95793801758045,33.0
qd_run2,32,5526826,49.642297010374,34.0
qd_run2,32,6205823,51.33031734335932,35.0
qd_run2,32,5771768,51.99636673766529,36.0
qd_run2,32,5441982,51.26869942798152,37.0
qd_run2,32,6112632,52.563821435103264,38.0
qd_run2,32,6422622,51.105935690300946,39.0
qd_run2,32,6317530,53.156848967851424,40.0
qd_run2,32,4461822,50.76677019588625,41.0
qd_run2,32,5640847,51.40116016830057,42.0
qd_run2,32,7198745,53.22828470752309,43.0
qd_run2,32,5549657,51.22689888082639,44.0
qd_run2,32,4472365,49.8859468479412,45.0
qd_run2,32,6815950,48.7486602610975,46.0
qd_run2,32,6205926,50.32287307762362,47.0
qd_run2,32,5407215,51.256888985238554,48.0
qd_run2,32,7236357,51.93956170828387,49.0
qd_run2,32,6108347,52.98800133059825,50.0
qd_run2,32,3779682,54.30913593078189,51.0
qd_run2,32,4246894,50.31709434855933,52.0
qd_run2,32,6269458,49.53205766473187,53.0
qd_run2,32,4188118,53.23297780973639,54.0
qd_run2,32,5415238,52.88840854284577,55.0
qd_run2,32,6102846,51.14320876202339,56.0
qd_run2,32,7138624,51.048306343341,57.0
qd_run2,32,7417251,50.070481551302656,58.0
qd_run2,32,4838188,50.39331643585749,59.0
qd_run2,64,7986288,113.73522834566421,0.0
qd_run2,64,6934193,111.13687665926075,1.0
qd_run2,64,6756894,113.37537629625534,2.0
qd_run2,64,8003904,320.98349614893004,3.0
qd_run2,64,6244133,111.72705464130189,4.0
qd_run2,64,5991076,120.97723131368004,5.0
qd_run2,64,5114068,119.99108234263937,6.0
qd_run2,64,8079841,114.63769992764279,7.0
qd_run2,64,7504894,112.15434172775673,8.0
qd_run2,64,6438005,107.17523730256691,9.0
qd_run2,64,6052096,112.64708031957325,10.0
qd_run2,64,5178926,114.95667286345615,11.0
qd_run2,64,8462876,115.90580899115145,12.0
qd_run2,64,5933887,113.04001057667017,13.0
qd_run2,64,6965718,112.43165464925575,14.0
qd_run2,64,7006922,413.24324692785353,15.0
qd_run2,64,7859319,113.18371559716647,16.0
qd_run2,64,6561432,109.90029002673772,17.0
qd_run2,64,6168871,110.19324205579257,18.0
qd_run2,64,7290762,115.10615370360296,19.0
qd_run2,64,5950231,111.94942880455939,20.0
qd_run2,64,5155206,115.76242647638558,21.0
qd_run2,64,5300806,118.07640504657535,22.0
qd_run2,64,5286668,112.45031657444352,23.0
qd_run2,64,7297335,108.42469777840955,24.0
qd_run2,64,6921032,116.7607173620432,25.0
qd_run2,64,5796263,112.33784016621635,26.0
qd_run2,64,6630940,115.54177791316113,27.0
qd_run2,64,6429389,444.81237345607695,28.0
qd_run2,64,5646763,115.55577073039325,29.0
qd_run2,64,4679934,115.48421424078256,30.0
qd_run2,64,5092066,117.07356074913638,31.0
qd_run2,64,6880579,112.54108768993727,32.0
qd_run2,64,4771026,115.53579053866541,33.0
qd_run2,64,6548698,112.71202271443823,34.0
qd_run2,64,5309792,112.48078218892898,35.0
qd_run2,64,5891707,110.97003183576602,36.0
qd_run2,64,5967697,117.41268131807708,37.0
qd_run2,64,8987765,113.7449141910245,38.0
qd_run2,64,5967542,113.8030637837953,39.0
qd_run2,64,6171415,111.99967876300103,40.0
qd_run2,64,7888488,112.20458105950873,41.0
qd_run2,64,6561185,112.52309895765504,42.0
qd_run2,64,7408874,116.94110264303004,43.0
qd_run2,64,5882347,104.40164123149576,44.0
qd_run2,64,7402304,110.06482944057167,45.0
qd_run2,64,7248965,115.2750440967247,46.0
qd_run2,64,7601381,336.8996839607219,47.0
qd_run2,64,7883263,384.6072572400238,48.0
qd_run2,64,6670684,382.96088136373373,49.0
qd_run2,64,6006936,110.18458811570392,50.0
qd_run2,64,5582259,115.46309350429333,51.0
qd_run2,64,7938051,118.600139039387,52.0
qd_run2,64,4705744,108.3681800197736,53.0
qd_run2,64,9207129,111.27825166010491,54.0
qd_run2,64,6664270,115.33155140404884,55.0
qd_run2,64,6682781,113.25504645859874,56.0
qd_run2,64,8399593,119.15792793950509,57.0
qd_run2,64,6491985,119.66509356269155,58.0
qd_run2,64,6677301,115.35749024510784,59.0
qd_run2,128,4424216,413.9981862135205,0.0
qd_run2,128,6719409,1626.1200192076806,1.0
qd_run2,128,6476526,413.7415113115383,2.0
qd_run2,128,5691323,1076.5055368730389,3.0
qd_run2,128,6294415,420.46112353603036,4.0
qd_run2,128,7176536,418.37906792447006,5.0
qd_run2,128,8545669,414.4392941638851,6.0
qd_run2,128,8658136,411.1417326909466,7.0
qd_run2,128,7562520,402.63286521528113,8.0
qd_run2,128,5449196,396.9379182637195,9.0
qd_run2,128,8832810,416.34292549837727,10.0
qd_run2,128,6253250,415.58102581043954,11.0
qd_run2,128,6433385,414.4139743843559,12.0
qd_run2,128,4729725,389.05283592308854,13.0
qd_run2,128,8016981,404.4852460738894,14.0
qd_run2,128,5397778,416.6337480282891,15.0
qd_run2,128,7718962,390.5509631153786,16.0
qd_run2,128,6785307,398.3037635734745,17.0
qd_run2,128,6449697,412.26894317458175,18.0
qd_run2,128,5802938,409.76685632780516,19.0
qd_run2,128,7143121,419.70224544607584,20.0
qd_run2,128,6547409,411.31663501785414,21.0
qd_run2,128,5564990,417.0701866561927,22.0
qd_run2,128,6447729,398.49376111986766,23.0
qd_run2,128,6630942,409.58888510910424,24.0
qd_run2,128,6155222,407.9118611404287,25.0
qd_run2,128,4653854,420.81241630250895,26.0
qd_run2,128,6530111,424.56917296287463,27.0
qd_run2,128,7711730,418.1347873483955,28.0
qd_run2,128,5350493,413.81321940869276,29.0
qd_run2,128,7600313,388.8938229974756,30.0
qd_run2,128,6826467,412.16864363287647,31.0
qd_run2,128,6901156,379.30590693836643,32.0
qd_run2,128,5927271,388.8757708002931,33.0
qd_run2,128,4679080,403.0760313559891,34.0
qd_run2,128,5202742,411.8497934651189,35.0
qd_run2,128,6495999,394.0647179127815,36.0
qd_run2,128,8496889,420.46611165172976,37.0
qd_run2,128,8465587,1516.2262392007033,38.0
qd_run2,128,6812298,415.84034012716546,39.0
qd_run2,128,6221714,408.3342057872504,40.0
qd_run2,128,6505687,435.3435672011476,41.0
qd_run2,128,6413667,429.359802905058,42.0
qd_run2,128,5541292,399.46283627477374,43.0
qd_run2,128,6703549,410.3675707705252,44.0
qd_run2,128,5503373,422.3105295238599,45.0
qd_run2,128,7147457,431.0888353524065,46.0
qd_run2,128,6396713,415.9210623501618,47.0
qd_run2,128,6151694,411.39230347932744,48.0
qd_run2,128,4855345,401.2680286735655,49.0
qd_run2,128,5970317,406.4938707354831,50.0
qd_run2,128,5671434,1509.037421761459,51.0
qd_run2,128,5581193,433.01224910794224,52.0
qd_run2,128,6348813,405.6208997645904,53.0
qd_run2,128,6273749,398.2482279285006,54.0
qd_run2,128,5917372,381.5509281606192,55.0
qd_run2,128,7513707,389.9261877746332,56.0
qd_run2,128,6535447,395.5700622361571,57.0
qd_run2,128,5360799,429.8127286939554,58.0
qd_run2,128,5484206,405.5345632899941,59.0
qd_run2,256,8622134,768.7752981450948,0.0
qd_run2,256,6736462,767.70807334374,1.0
qd_run2,256,6317415,759.824583222006,2.0
qd_run2,256,6078763,815.6091738467419,3.0
qd_run2,256,5811804,789.6603713994085,4.0
qd_run2,256,7656779,799.9176052295624,5.0
qd_run2,256,3670754,758.399699218603,6.0
qd_run2,256,6542761,782.2704671887158,7.0
qd_run2,256,4388554,800.0131222564886,8.0
qd_run2,256,6774979,809.825413787267,9.0
qd_run2,256,7600063,814.9341820580267,10.0
qd_run2,256,4796895,767.7145695359834,11.0
qd_run2,256,5934199,778.747874077743,12.0
qd_run2,256,6079748,776.0880660712612,13.0
qd_run2,256,6410566,819.6834617034068,14.0
qd_run2,256,7231177,803.2014131683848,15.0
qd_run2,256,4608199,751.3407067740605,16.0
qd_run2,256,4864232,777.1477517631918,17.0
qd_run2,256,7139332,781.2522082266557,18.0
qd_run2,256,6443420,756.3305985599832,19.0
qd_run2,256,8023711,788.8792439846094,20.0
qd_run2,256,8319714,784.605292215955,21.0
qd_run2,256,7117906,788.5711060886077,22.0
qd_run2,256,5824729,757.0784035208192,23.0
qd_run2,256,7250051,791.9536559090076,24.0
qd_run2,256,7992311,766.7258063298282,25.0
qd_run2,256,5261753,761.939033011793,26.0
qd_run2,256,7167307,766.9467757510627,27.0
qd_run2,256,6639856,784.1004966931858,28.0
qd_run2,256,7191603,774.2858243295257,29.0
qd_run2,256,8056824,725.6571522601747,30.0
qd_run2,256,4883265,768.1591930415075,31.0
qd_run2,256,6360575,772.0230388627065,32.0
qd_run2,256,8145087,2243.0665526851544,33.0
qd_run2,256,6298331,790.5189283740676,34.0
qd_run2,256,6588339,757.4053220751485,35.0
qd_run2,256,5573437,788.1288193587064,36.0
qd_run2,256,9361557,796.0167919102643,37.0
qd_run2,256,7775508,757.9934404264898,38.0
qd_run2,256,6509658,797.4361795015876,39.0
qd_run2,256,8476876,817.1353373175665,40.0
qd_run2,256,7970274,790.7820213937736,41.0
qd_run2,256,6531210,774.9737098765829,42.0
qd_run2,256,5128448,818.7958376537734,43.0
qd_run2,256,6359994,803.8762457717024,44.0
qd_run2,256,5868960,795.1737683048126,45.0
qd_run2,256,7947035,778.8086632543199,46.0
qd_run2,256,6273872,810.7478581175935,47.0
qd_run2,256,7800970,770.758044637889,48.0
qd_run2,256,5978578,769.1733798542955,49.0
qd_run2,256,6718779,784.7972864480315,50.0
qd_run2,256,5542907,804.2458125452204,51.0
qd_run2,256,8917093,768.4105182050826,52.0
qd_run2,256,9160950,745.9794088693014,53.0
qd_run2,256,7309688,799.0288192238843,54.0
qd_run2,256,7082658,756.632352812614,55.0
qd_run2,256,6644781,771.06895553493,56.0
qd_run2,256,6732056,809.5826731370158,57.0
qd_run2,256,6095403,765.5409221582196,58.0
